transaction_id,user_id,amount,category,merchant,timestamp,isFrauad
158,41,798.61,Food,"Williams, Miles and Deleon",2026-05-04 14-02-21,True
159,47,177.88,Food,Mosley Ltd,2026-06-08 10-33-23,False
160,56,488.36,Food,Wright Inc,2026-01-10 08-33-13,False
161,10,929.37,Food,Hines-Carlson,2026-01-13 21-41-01,False
162,85,282.12,Food,Garner LLC,2026-02-02 04-17-53,False
163,52,979.84,Food,Morris LLC,2026-02-19 16-10-26,True
164,94,931.75,Shopping,"Perry, Williams and Ramirez",2026-05-28 12-23-18,True
165,10,5.66,Shopping,"Martin, Rivera and Gill",2026-02-12 11-55-14,True
166,30,846.07,Shopping,"Ramirez, Brown and Joyce",2026-06-01 10-29-29,False
167,46,696.04,Bills,Avery Group,2026-05-07 05-01-44,False
168,90,46.21,Food,Bird-Burgess,2026-04-04 01-58-11,True
169,92,381.04,Bills,Thomas Ltd,2026-06-10 11-52-32,False
170,25,429.73,Food,"Montoya, Nichols and Cruz",2026-03-23 03-09-40,False
171,29,579.51,Food,Mclean-Michael,2026-03-26 09-38-41,True
172,60,709.07,Shopping,"Cunningham, Brooks and Williams",2026-01-26 07-12-15,True
173,84,765.4,Food,Bush LLC,2026-04-21 18-39-20,False
174,77,33.33,Shopping,"Durham, White and Collins",2026-01-20 17-31-04,False
175,49,745.74,Shopping,Diaz Group,2026-05-12 18-05-53,True
176,28,186.54,Shopping,Thompson Inc,2026-03-31 00-40-20,False
177,86,970.6,Food,"Higgins, Peterson and Hughes",2026-03-24 10-48-15,False
178,70,472.09,Bills,"Pitts, Mccann and Hernandez",2026-01-19 08-50-06,True
179,11,341.76,Bills,Villanueva Group,2026-03-25 14-46-41,False
180,73,514.52,Shopping,Payne LLC,2026-01-11 02-59-04,True
181,93,801.61,Entertainment,"Tyler, Anderson and Weaver",2026-03-08 20-54-44,False
182,36,160.34,Shopping,Beck-Phillips,2026-06-17 05-53-45,True
183,30,335.9,Shopping,"Taylor, Mccoy and Mack",2026-01-31 15-05-31,False
184,43,737.7,Food,"Coleman, Washington and Holden",2026-04-07 11-53-32,False
185,49,170.6,Shopping,Sherman LLC,2026-06-12 09-21-28,True
186,37,164.82,Food,Graves and Sons,2026-05-20 21-42-43,True
187,97,387.03,Shopping,"Atkins, Lucero and Swanson",2026-01-20 15-31-09,True
188,50,375.21,Food,Jordan Ltd,2026-04-07 18-13-03,False
189,1,637.23,Food,"Dudley, White and Weaver",2026-04-04 16-59-41,True
190,12,379.76,Shopping,"Hull, Wong and Jacobs",2026-02-16 06-20-10,False
191,14,530.23,Entertainment,Wilson LLC,2026-05-17 23-55-45,True
192,18,761.8,Entertainment,Kelly-Nichols,2026-01-17 13-40-39,True
193,25,131.55,Shopping,"Jones, Andrews and Buchanan",2026-06-09 19-59-24,False
194,11,339.14,Food,Forbes-Huerta,2026-02-09 02-08-12,True
195,18,893.05,Entertainment,Sanchez PLC,2026-02-02 16-42-46,True
196,45,599.48,Food,Lamb-Jackson,2026-03-20 01-46-44,True
197,47,776.72,Food,"Harvey, Anderson and Davis",2026-04-23 01-01-50,True
198,78,303.12,Bills,"Williams, Gutierrez and Hebert",2026-04-23 16-37-07,False
199,33,697.59,Food,"Taylor, Stephens and Rice",2026-02-27 08-41-27,False
200,100,592.93,Bills,"Foster, Gonzales and Velasquez",2026-03-05 02-50-29,False
201,73,365.89,Bills,"Scott, Murphy and Conrad",2026-02-02 22-14-43,False
202,83,399.81,Food,Wiggins Group,2026-02-08 19-27-50,False
203,20,187.9,Shopping,"Hill, Hoover and Chandler",2026-02-19 06-17-49,False
204,89,616.39,Entertainment,"Washington, Castro and Norris",2026-02-23 03-12-04,False
205,43,281.21,Bills,"Thomas, Rhodes and Peterson",2026-06-16 00-13-35,False
206,80,400.31,Entertainment,Orozco-Campos,2026-05-23 01-27-20,True
207,14,601.97,Bills,Steele Group,2026-02-27 20-28-47,False
208,90,860.73,Shopping,Jacobson Ltd,2026-03-18 06-42-17,False
209,92,187.11,Entertainment,Flores-Porter,2026-04-09 12-02-54,False
210,72,26.55,Food,"Velez, Brown and Carter",2026-02-01 09-50-42,True
211,58,645.6,Shopping,Green-Jensen,2026-03-16 00-44-17,True
212,68,870.59,Entertainment,Sullivan Group,2026-05-27 19-59-20,True
213,86,799.82,Shopping,Boyer-Martinez,2026-06-09 14-32-05,False
214,29,794.42,Entertainment,"Edwards, Scott and Wilkinson",2026-04-11 15-59-45,False
215,52,826.14,Entertainment,Chang-Young,2026-02-14 16-29-44,True
216,79,465.55,Entertainment,Morales Ltd,2026-01-27 05-16-39,True
217,42,217.34,Shopping,"Parker, Williams and Chang",2026-02-07 16-02-24,True
218,81,559.31,Bills,"Cook, Dixon and West",2026-02-07 00-49-56,False
219,74,216.48,Food,"Acevedo, Bowers and Jones",2026-04-05 06-08-55,False
220,14,493.39,Shopping,Pope-Edwards,2026-03-16 23-45-59,True
221,39,314.42,Entertainment,"Richards, Powell and Fitzgerald",2026-06-05 14-47-02,False
222,79,702.31,Bills,Gibson-Diaz,2026-04-11 05-41-29,False
223,13,334.15,Entertainment,"Nielsen, Goodman and Cardenas",2026-03-16 19-02-03,True
224,53,505.04,Entertainment,Carrillo Ltd,2026-03-26 14-49-11,True
225,3,49.62,Entertainment,Sanders-Carrillo,2026-05-16 08-45-50,True
226,99,768.81,Shopping,"Porter, Holland and Russell",2026-06-15 22-02-20,True
227,69,214.35,Entertainment,White Inc,2026-05-29 05-38-40,False
228,8,567.87,Shopping,Mack Ltd,2026-02-02 01-24-27,True
229,15,67.78,Food,Howard Group,2026-01-01 21-39-54,False
230,22,285.32,Shopping,Thomas-Cardenas,2026-01-07 18-08-00,True
231,48,100.7,Bills,Bennett Inc,2026-05-20 00-05-06,False
232,80,475.04,Bills,Walsh-Yu,2026-02-11 16-01-41,True
233,86,306.89,Entertainment,Melendez Ltd,2026-04-09 21-54-39,False
234,20,782.69,Bills,"Crawford, Campbell and Kaiser",2026-03-12 10-49-57,True
235,82,948.58,Food,Romero-Chapman,2026-04-25 08-42-55,False
236,76,911.73,Shopping,"Mays, Ellison and Hernandez",2026-01-01 15-19-33,True
237,81,325.74,Bills,Johnson-Watson,2026-03-07 07-07-56,True
238,67,257.25,Food,Gordon-Taylor,2026-04-25 16-05-35,False
239,61,655.78,Food,"Wilson, Becker and Graham",2026-05-23 00-58-13,False
240,51,989.75,Shopping,"Maldonado, Bryant and Chambers",2026-02-11 03-59-34,True
241,15,572.39,Bills,Bush and Sons,2026-03-13 14-11-19,True
242,88,640.89,Entertainment,"Murphy, Mcgee and Brown",2026-04-20 22-08-56,True
243,96,226.33,Shopping,"King, Harrington and Trujillo",2026-04-06 07-28-23,True
244,89,356.56,Bills,"Hernandez, Marsh and Fletcher",2026-04-13 07-01-48,False
245,70,903.28,Bills,Obrien Group,2026-03-08 17-44-51,False
246,29,769.33,Entertainment,Chapman Ltd,2026-03-28 16-01-14,True
247,81,305.5,Shopping,Carter-Rivas,2026-04-14 11-09-28,False
248,100,395.49,Entertainment,Cisneros LLC,2026-05-07 06-22-52,True
249,96,144.48,Shopping,"Sanford, Wolf and Chang",2026-01-17 15-47-17,False
250,19,383.84,Shopping,Young Inc,2026-06-11 01-25-35,False
251,15,204.05,Bills,"Gilbert, Terry and Holloway",2026-04-10 15-09-45,True
252,99,91.56,Food,Riley-Scott,2026-02-20 13-04-20,True
253,78,846.88,Bills,Lindsey Ltd,2026-03-21 17-57-33,True
254,49,606.36,Entertainment,"Harper, Adams and White",2026-04-18 06-31-23,True
255,17,30.61,Food,Gonzalez PLC,2026-05-01 17-46-56,False
256,11,410.4,Entertainment,"Anderson, Gutierrez and Parker",2026-05-24 04-59-55,False
257,10,154.38,Food,Schroeder-Watkins,2026-05-15 03-55-14,True
258,88,192.77,Bills,"Hall, Lewis and Kim",2026-05-31 21-42-01,False
259,52,812.1,Bills,Hamilton Ltd,2026-04-17 04-21-52,False
260,41,806.8,Bills,Green and Sons,2026-02-13 13-22-47,True
261,26,345.48,Bills,Hernandez Inc,2026-04-15 19-34-51,True
262,41,845.63,Food,Meyer-Guzman,2026-02-08 04-17-27,True
263,93,898.98,Bills,Pierce Inc,2026-03-12 06-02-18,False
264,39,979.32,Bills,"Diaz, Adams and Campbell",2026-02-04 17-17-14,False
265,46,369.58,Shopping,Hughes LLC,2026-06-19 03-40-36,False
266,57,536.64,Bills,Jones-Sanders,2026-04-19 03-11-48,True
267,53,681.86,Food,"Roberts, Mendoza and Smith",2026-01-07 17-35-45,False
268,16,19.87,Bills,Russell-Christensen,2026-05-14 01-52-03,False
269,64,615.51,Bills,Foley-Banks,2026-03-24 22-17-44,False
270,72,389.75,Food,Bass Inc,2026-04-29 12-28-24,True
271,23,261.96,Bills,Wright-Mcneil,2026-01-07 23-52-44,True
272,75,641.29,Entertainment,"Humphrey, Holt and Gillespie",2026-02-08 08-52-33,True
273,1,79.54,Shopping,Richardson Ltd,2026-02-19 09-35-27,False
274,33,329.64,Food,Green LLC,2026-04-30 20-38-43,True
275,6,357.45,Entertainment,Smith Ltd,2026-04-10 16-55-55,False
276,3,684.83,Bills,"Powers, Edwards and Obrien",2026-05-05 17-20-24,False
277,22,316.5,Food,Boyd Group,2026-01-27 23-38-10,True
278,30,648.41,Food,Miller-Mendez,2026-03-02 00-27-04,True
279,24,534.78,Shopping,"Sanchez, Powers and Lopez",2026-05-29 15-48-13,False
280,31,665.51,Food,"Berger, Chapman and Baxter",2026-03-11 04-57-46,True
281,18,624.23,Entertainment,Kemp-Douglas,2026-01-19 22-22-16,True
282,51,692.46,Food,Mccarthy Group,2026-03-28 14-46-24,False
283,7,69.46,Entertainment,"Gonzalez, Clements and Robinson",2026-02-18 07-08-46,True
284,17,93.13,Food,Williams Ltd,2026-04-08 12-18-50,True
285,86,247.22,Food,Brewer-Allen,2026-04-17 13-46-43,True
286,45,554.25,Food,Anderson Ltd,2026-02-20 07-59-32,True
287,41,441.84,Bills,"Finley, Russell and Mckinney",2026-03-28 10-06-25,True
288,87,935.45,Bills,"Tapia, Miller and King",2026-03-04 20-10-44,False
289,36,783.99,Shopping,Pena Group,2026-04-17 11-25-27,False
290,17,310.44,Shopping,Quinn Inc,2026-06-16 17-58-16,False
291,20,470.72,Shopping,Jackson-Banks,2026-01-04 23-09-41,False
292,24,993.2,Bills,Martinez-Walters,2026-05-23 08-02-45,False
293,67,366.78,Entertainment,"Roberts, Hernandez and Russell",2026-01-07 09-42-47,False
294,20,734.1,Food,Adams Inc,2026-01-01 18-30-21,False
295,61,687.02,Entertainment,Forbes Ltd,2026-03-04 14-31-47,False
296,8,942.9,Bills,Blankenship LLC,2026-03-20 03-10-44,False
297,50,331.02,Shopping,Miller Inc,2026-04-18 08-37-13,False
298,67,988.46,Entertainment,"Stevens, Soto and Rangel",2026-04-06 16-20-49,True
299,15,85.95,Food,"Hernandez, Norris and Murphy",2026-02-14 01-05-03,False
300,47,592.06,Shopping,Hammond-Butler,2026-03-29 03-53-24,True
301,49,750.86,Shopping,Wang and Sons,2026-03-28 07-27-02,False
302,52,209.83,Shopping,"Powell, Huffman and Wilcox",2026-02-20 22-32-28,True
303,89,14.66,Shopping,Ward Ltd,2026-04-06 16-08-56,False
304,50,960.39,Bills,Nicholson-Goodman,2026-04-01 01-04-49,True
305,25,159.56,Shopping,Chavez Group,2026-06-05 21-29-58,True
306,66,611.7,Food,Hale PLC,2026-02-14 22-37-17,True
307,29,333.81,Shopping,Hernandez-Brennan,2026-01-31 10-07-46,True
308,33,37.14,Food,Mills Inc,2026-04-19 05-43-32,False
309,28,850.85,Food,Harper-Stuart,2026-01-31 09-34-24,True
310,100,556.6,Shopping,Woods Inc,2026-03-18 22-57-49,False
311,49,642.64,Food,Campbell PLC,2026-01-07 02-10-13,False
312,55,505.34,Shopping,"West, Davis and King",2026-04-20 04-24-54,False
313,7,966.26,Food,"Foster, Morales and Williamson",2026-04-18 04-37-34,False
314,13,906.78,Shopping,Davis LLC,2026-05-26 00-47-31,False
315,16,351.33,Entertainment,Ramirez Ltd,2026-04-12 03-48-26,True
316,68,975.33,Food,"Rogers, Garcia and Smith",2026-05-25 08-25-45,True
317,26,331.88,Bills,Strong and Sons,2026-02-06 21-53-42,False
318,89,795.41,Shopping,Carter PLC,2026-01-20 13-12-23,False
319,43,175.12,Entertainment,Kelley Group,2026-02-03 19-24-55,True
320,21,589.7,Bills,Franklin Ltd,2026-05-08 09-20-23,False
321,85,248.2,Bills,"Huber, Hernandez and Arroyo",2026-04-24 13-23-32,True
322,30,198.1,Bills,"Martin, Smith and Warren",2026-05-12 07-54-43,False
323,83,645.59,Entertainment,"Smith, Ryan and Barnes",2026-02-21 00-41-19,False
324,66,282.41,Bills,"Lee, Gonzalez and Copeland",2026-01-30 04-02-10,False
325,64,473.82,Bills,Reeves LLC,2026-05-08 03-17-41,True
326,3,868.54,Entertainment,Clark-Bailey,2026-03-03 12-44-06,True
327,64,42.46,Shopping,Shea-Nelson,2026-03-10 18-37-48,False
328,36,342.95,Shopping,Butler LLC,2026-03-31 08-13-26,False
329,7,209.57,Bills,Simmons-Farmer,2026-06-06 14-54-05,True
330,17,939.01,Entertainment,Perez Inc,2026-03-17 00-20-08,False
331,35,636.45,Bills,Duke-Bryan,2026-03-23 03-39-46,False
332,10,250.68,Shopping,"Stevenson, Tyler and Phillips",2026-04-17 00-22-43,False
333,7,208.16,Entertainment,"Rivera, Blanchard and Gallagher",2026-01-26 10-55-14,True
334,96,720.78,Food,Diaz-Collins,2026-05-05 17-32-39,True
335,70,291.59,Entertainment,Richard-Fisher,2026-04-05 01-57-51,False
336,49,847.0,Shopping,"Stewart, Rodriguez and Chan",2026-03-09 08-20-40,False
337,16,196.91,Entertainment,Ford-Simpson,2026-05-17 11-06-53,True
338,97,517.29,Shopping,"Herrera, Contreras and Parker",2026-05-15 20-47-50,False
339,32,931.8,Entertainment,"Bryant, Keller and Graves",2026-01-04 22-37-50,False
340,51,525.23,Food,Sanchez Ltd,2026-03-06 10-48-01,True
341,21,552.91,Bills,Graves Ltd,2026-02-02 19-14-13,True
342,53,623.92,Shopping,Adams-Young,2026-01-04 16-45-18,False
343,23,295.63,Shopping,Shaw Group,2026-04-24 15-44-38,False
344,54,657.78,Entertainment,Berger Group,2026-04-03 08-52-54,True
345,100,538.01,Entertainment,Gamble Inc,2026-04-05 07-27-24,False
346,5,45.13,Shopping,Hatfield-Knox,2026-03-21 21-14-37,False
347,59,575.3,Shopping,Williams-Fleming,2026-01-05 06-48-43,False
348,87,316.25,Entertainment,Murray-Anderson,2026-05-23 11-21-09,False
349,75,679.84,Bills,"Smith, Payne and Johnson",2026-05-03 18-33-53,True
350,42,108.42,Bills,Wilson PLC,2026-05-25 01-40-27,False
351,58,32.12,Shopping,Hickman-Parsons,2026-04-16 06-16-03,False
352,20,156.61,Food,Reynolds-Thomas,2026-03-11 03-58-20,False
353,62,797.55,Entertainment,Reyes Ltd,2026-04-14 03-16-59,True
354,47,668.78,Entertainment,Davies PLC,2026-02-27 07-54-42,True
355,49,558.23,Shopping,"Lang, Wise and Hammond",2026-03-22 23-17-59,False
356,20,236.9,Entertainment,Chambers-Ayala,2026-04-21 09-35-46,False
357,37,284.02,Food,Davis-Gay,2026-03-22 13-35-00,False
358,84,188.89,Shopping,"Porter, Velazquez and Stewart",2026-01-19 19-57-15,True
359,40,422.15,Bills,Adkins-Castillo,2026-01-11 17-01-07,True
360,51,270.85,Food,Moore Group,2026-02-19 08-54-39,True
361,78,672.36,Shopping,Garcia Ltd,2026-04-22 06-51-48,True
362,11,10.01,Entertainment,Casey and Sons,2026-06-02 12-52-12,False
363,79,829.32,Bills,Murphy Ltd,2026-02-10 15-05-29,True
